집계일자,콘존ID,차로유형구분코드,교통량
20220627,0252CZS050,1,23018
20220627,0252CZS060,1,26697
20220627,0252CZS070,1,28701
20220627,0252CZS080,1,34228
20220627,0252CZS090,1,33893
20220627,0270CZE020,1,8363
20220627,0270CZE030,1,11010
20220627,0270CZE040,1,10158
20220627,0270CZE050,1,10768
20220627,0270CZE060,1,11794
20220627,0270CZE070,1,11172
20220627,0270CZE080,1,10717
20220627,0270CZE090,1,13277
20220627,0270CZE100,1,13006
20220627,0270CZE110,1,11722
20220627,0270CZE120,1,9814
20220627,0270CZS020,1,7185
20220627,0270CZS030,1,10366
20220627,0270CZS040,1,9723
20220627,0270CZS050,1,10458
20220627,0270CZS060,1,11731
20220627,0270CZS070,1,10829
20220627,0270CZS080,1,10578
20220627,0270CZS090,1,13335
20220627,0270CZS100,1,13319
20220627,0270CZS110,1,10169
20220627,0270CZS120,1,10935
20220627,0290CZE010,1,26496
20220627,0290CZE020,1,30988
20220627,0290CZE030,1,33873
20220627,0290CZE040,1,35569
20220627,0290CZE050,1,27509
20220627,0290CZE060,1,-1
20220627,0290CZE070,1,25859
20220627,0290CZE080,1,18361
20220627,0290CZE090,1,11528
20220627,0290CZS010,1,31339
20220627,0290CZS020,1,36955
20220627,0290CZS030,1,35177
20220627,0290CZS040,1,31111
20220627,0290CZS050,1,29894
20220627,0290CZS060,1,25739
20220627,0290CZS070,1,23052
20220627,0290CZS080,1,17689
20220627,0290CZS090,1,10945
20220627,0300CZE130,1,15604
20220627,0300CZE140,1,22537
20220627,0300CZE150,1,20459
20220627,0300CZE160,1,18866
20220627,0300CZE170,1,18724
20220627,0300CZE180,1,17097
20220627,0300CZE190,1,18166
20220627,0300CZE210,1,3100
20220627,0300CZE220,1,4334
20220627,0300CZE230,1,3709
20220627,0300CZE240,1,4357
20220627,0300CZE250,1,3820
20220627,0300CZE260,1,5623
20220627,0300CZE270,1,3517
20220627,0300CZE280,1,3229
20220627,0300CZE290,1,3074
20220627,0300CZS130,1,16146
20220627,0300CZS140,1,22429
20220627,0300CZS150,1,21191
20220627,0300CZS160,1,20377
20220627,0300CZS170,1,19413
20220627,0300CZS175,1,18093
20220627,0300CZS180,1,18297
20220627,0300CZS190,1,19118
20220627,0300CZS210,1,3100
20220627,0300CZS220,1,4079
20220627,0300CZS230,1,3609
20220627,0300CZS240,1,3967
20220627,0300CZS250,1,3524
20220627,0300CZS260,1,5988
20220627,0300CZS270,1,3416
20220627,0300CZS280,1,3151
20220627,0300CZS290,1,3035
20220627,0301CZE010,1,10624
20220627,0301CZE020,1,10736
20220627,0301CZE030,1,9611
20220627,0301CZE040,1,11332
20220627,0301CZE050,1,12239
20220627,0301CZE060,1,13201
20220627,0301CZE070,1,13206
20220627,0301CZE080,1,20077
20220627,0301CZE090,1,14843
20220627,0301CZE100,1,17378
20220627,0301CZE110,1,16762
20220627,0301CZE120,1,21777
20220627,0301CZS010,1,7902
20220627,0301CZS020,1,10441
20220627,0301CZS030,1,10632
20220627,0301CZS040,1,12927
20220627,0301CZS050,1,13588
20220627,0301CZS060,1,14488
20220627,0301CZS070,1,11772
20220627,0301CZS080,1,16825
20220627,0301CZS090,1,15891
20220627,0301CZS100,1,19633
20220627,0301CZS110,1,17610
20220627,0301CZS120,1,23900
20220627,0320CZE010,1,6982
20220627,0320CZE020,1,4098
20220627,0320CZS010,1,5469
20220627,0320CZS020,1,3251
20220627,0351CZE010,1,10131
20220627,0351CZE020,1,13272
20220627,0351CZE030,1,12581
20220627,0351CZE040,1,8966
20220627,0351CZE050,1,8606
20220627,0351CZE060,1,14284
20220627,0351CZE070,1,12127
20220627,0351CZE080,1,11676
20220627,0351CZE090,1,12156
20220627,0351CZE100,1,12852
20220627,0351CZE110,1,12639
20220627,0351CZE120,1,12356
20220627,0351CZE130,1,12675
20220627,0351CZE140,1,8165
20220627,0351CZE150,1,8378
20220627,0351CZE160,1,9696
20220627,0351CZE170,1,11864
20220627,0351CZE180,1,15068
20220627,0351CZE190,1,15348
20220627,0351CZE200,1,23953
20220627,0351CZE210,1,26051
20220627,0351CZS010,1,9942
20220627,0351CZS020,1,12300
20220627,0351CZS030,1,12575
20220627,0351CZS040,1,9088
20220627,0351CZS050,1,8594
20220627,0351CZS060,1,14080
20220627,0351CZS070,1,11691
20220627,0351CZS080,1,11270
20220627,0351CZS090,1,12395
20220627,0351CZS100,1,12530
20220627,0351CZS110,1,12333
20220627,0351CZS120,1,11978
20220627,0351CZS130,1,12759
20220627,0351CZS140,1,7513
20220627,0351CZS150,1,7574
20220627,0351CZS160,1,9670
20220627,0351CZS170,1,11889
20220627,0351CZS180,1,15621
20220627,0351CZS190,1,12341
20220627,0351CZS200,1,23665
20220627,0351CZS210,1,25064
20220627,0352CZE280,1,31413
20220627,0352CZE290,1,33547
20220627,0352CZE300,1,33162
20220627,0352CZE305,1,37250
20220627,0352CZE310,1,36165
20220627,0352CZE320,1,31556
20220627,0352CZE330,1,27658
20220627,0352CZE340,1,24921
20220627,0352CZE345,1,26746
20220627,0352CZE350,1,30092
20220627,0352CZE355,1,36911
20220627,0352CZE360,1,42562
20220627,0352CZE370,1,21909
20220627,0352CZE380,1,20056
20220627,0352CZE383,1,28648
20220627,0352CZE385,1,23495
20220627,0352CZE390,1,28070
20220627,0352CZE400,1,36939
20220627,0352CZE410,1,55041
20220627,0352CZE420,1,51232
20220627,0352CZE430,1,68307
20220627,0352CZS280,1,32315
20220627,0352CZS290,1,32831
20220627,0352CZS300,1,31631
20220627,0352CZS305,1,37009
20220627,0352CZS310,1,36196
20220627,0352CZS320,1,30814
20220627,0352CZS330,1,28174
20220627,0352CZS340,1,26707
20220627,0352CZS345,1,28681
20220627,0352CZS350,1,30501
20220627,0352CZS355,1,36366
20220627,0352CZS360,1,37645
20220627,0352CZS370,1,16303
20220627,0352CZS380,1,24924
20220627,0352CZS385,1,23423
20220627,0352CZS390,1,28171
20220627,0352CZS400,1,36989
20220627,0352CZS410,1,56382
20220627,0352CZS420,1,57515
20220627,0352CZS430,1,69433
20220627,0370CZE010,1,21989
20220627,0370CZE020,1,-1
20220627,0370CZE023,1,21557
20220627,0370CZE025,1,23078
20220627,0370CZE030,1,32541
20220627,0370CZE040,1,32031
20220627,0370CZE050,1,32544
20220627,0370CZS010,1,26931
20220627,0370CZS020,1,27074
20220627,0370CZS025,1,27253
20220627,0370CZS030,1,36139
20220627,0370CZS040,1,35832
20220627,0370CZS050,1,36363
20220627,0400CZE010,1,32268
20220627,0400CZE020,1,49585
20220627,0400CZE030,1,39000
20220627,0400CZE035,1,36994
20220627,0400CZE040,1,16105
20220627,0400CZE050,1,-1
20220627,0400CZE060,1,31474
20220627,0400CZE070,1,25498
20220627,0400CZE080,1,18096
20220627,0400CZE090,1,20422
20220627,0400CZE095,1,16539
20220627,0400CZE100,1,14940
20220627,0400CZE110,1,9648
20220627,0400CZE120,1,9558
20220627,0400CZE130,1,11656
20220627,0400CZE140,1,8095
20220627,0400CZS010,1,44696
20220627,0400CZS020,1,49223
20220627,0400CZS030,1,39836
20220627,0400CZS035,1,38146
20220627,0400CZS040,1,16383
20220627,0400CZS050,1,-1
20220627,0400CZS060,1,31819
20220627,0400CZS070,1,26009
20220627,0400CZS080,1,16875
20220627,0400CZS090,1,22455
20220627,0400CZS095,1,16974
20220627,0400CZS100,1,17034
20220627,0400CZS110,1,14035
20220627,0400CZS120,1,9807
20220627,0400CZS130,1,12527
20220627,0400CZS140,1,8791
20220627,0450CZE010,1,11659
20220627,0450CZE020,1,22631
20220627,0450CZE030,1,23904
20220627,0450CZE040,1,23037
20220627,0450CZE050,1,22343
20220627,0450CZE060,1,21342
20220627,0450CZE070,1,15824
20220627,0450CZE080,1,16074
20220627,0450CZE090,1,13786
20220627,0450CZE100,1,14003
20220627,0450CZE110,1,13572
20220627,0450CZE120,1,25365
20220627,0450CZE130,1,26568
20220627,0450CZE140,1,25938
20220627,0450CZE150,1,22188
20220627,0450CZE160,1,24497
20220627,0450CZE170,1,25551
20220627,0450CZE180,1,25890
20220627,0450CZE190,1,24962
20220627,0450CZE200,1,24733
20220627,0450CZE210,1,25937
20220627,0450CZE215,1,25249
20220627,0450CZE220,1,28318
20220627,0450CZE225,1,28952
20220627,0450CZE230,1,30935
20220627,0450CZE240,1,3833
20220627,0450CZE245,1,5941
20220627,0450CZE250,1,6273
20220627,0450CZE260,1,5031
20220627,0450CZE270,1,3681
20220627,0450CZS010,1,11180
20220627,0450CZS020,1,22340
20220627,0450CZS030,1,23262
20220627,0450CZS040,1,21175
20220627,0450CZS050,1,20880
20220627,0450CZS060,1,20709
20220627,0450CZS070,1,14957
20220627,0450CZS080,1,14958
20220627,0450CZS090,1,13299
20220627,0450CZS100,1,13289
20220627,0450CZS110,1,13444
20220627,0450CZS120,1,23933
20220627,0450CZS130,1,25532
20220627,0450CZS140,1,24594
20220627,0450CZS150,1,22478
20220627,0450CZS160,1,21120
20220627,0450CZS170,1,23717
20220627,0450CZS180,1,24100
20220627,0450CZS190,1,24360
20220627,0450CZS200,1,23962
20220627,0450CZS210,1,25646
20220627,0450CZS215,1,25751
20220627,0450CZS220,1,28153
20220627,0450CZS225,1,29311
20220627,0450CZS230,1,33809
20220627,0450CZS240,1,4168
20220627,0450CZS245,1,6763
20220627,0450CZS250,1,7581
20220627,0450CZS260,1,6103
20220627,0450CZS270,1,4495
20220627,0500CZE010,1,61192
20220627,0500CZE020,1,50196
20220627,0500CZE025,1,52830
20220627,0500CZE030,1,51446
20220627,0500CZE040,1,72139
20220627,0500CZE050,1,65912
20220627,0500CZE060,1,67731
20220627,0500CZE065,1,64848
20220627,0500CZE070,1,63149
20220627,0500CZE080,1,71459
20220627,0500CZE090,1,69817
20220627,0500CZE100,1,79542
20220627,0500CZE110,1,81580
20220627,0500CZE120,1,53993
20220627,0500CZE130,1,46046
20220627,0500CZE140,1,65535
20220627,0500CZE150,1,56539
20220627,0500CZE160,1,53781
20220627,0500CZE170,1,65864
20220627,0500CZE180,1,49905
20220627,0500CZE190,1,18183
20220627,0500CZE200,1,16985
20220627,0500CZE210,1,11923
20220627,0500CZE220,1,10718
20220627,0500CZE225,1,19053
20220627,0500CZE230,1,16699
20220627,0500CZE240,1,13952
20220627,0500CZE250,1,13424
20220627,0500CZE255,1,13981
20220627,0500CZE260,1,12165
20220627,0500CZE270,1,13017
20220627,0500CZE280,1,13457
20220627,0500CZE290,1,11949
20220627,0500CZE300,1,13285
20220627,0500CZS010,1,56669
20220627,0500CZS020,1,43891
20220627,0500CZS025,1,41490
20220627,0500CZS030,1,45902
20220627,0500CZS040,1,66488
20220627,0500CZS050,1,54719
20220627,0500CZS060,1,65307
20220627,0500CZS065,1,64923
20220627,0500CZS070,1,66262
20220627,0500CZS080,1,69596
20220627,0500CZS090,1,67296
20220627,0500CZS100,1,57567
20220627,0500CZS110,1,71400
20220627,0500CZS120,1,63802
20220627,0500CZS130,1,40074
20220627,0500CZS140,1,56556
20220627,0500CZS150,1,55010
20220627,0500CZS160,1,52554
20220627,0500CZS170,1,61948
20220627,0500CZS180,1,49686
20220627,0500CZS190,1,23040
20220627,0500CZS200,1,19058
20220627,0500CZS210,1,16322
20220627,0500CZS220,1,12381
20220627,0500CZS225,1,19836
20220627,0500CZS230,1,19716
20220627,0500CZS240,1,16815
20220627,0500CZS250,1,15689
20220627,0500CZS255,1,16180
20220627,0500CZS260,1,15420
20220627,0500CZS270,1,14651
20220627,0500CZS280,1,14506
20220627,0500CZS290,1,14241
20220627,0500CZS300,1,14305
20220627,0520CZE090,1,27422
20220627,0520CZE100,1,27398
20220627,0520CZE110,1,24391
20220627,0520CZE120,1,21355
20220627,0520CZE130,1,20273
20220627,0520CZE140,1,19162
20220627,0520CZE150,1,18929
20220627,0520CZE160,1,17477
20220627,0520CZE170,1,7857
20220627,0520CZS090,1,29666
20220627,0520CZS100,1,29396
20220627,0520CZS110,1,26672
20220627,0520CZS120,1,23552
20220627,0520CZS130,1,22673
20220627,0520CZS140,1,21537
20220627,0520CZS150,1,21230
20220627,0520CZS160,1,20902
20220627,0520CZS170,1,10077
20220627,0550CZE020,1,-1
20220627,0550CZE030,1,46161
20220627,0550CZE040,1,54093
20220627,0550CZE050,1,94203
20220627,0550CZE130,1,21577
20220627,0550CZE140,1,18599
20220627,0550CZE145,1,25156
20220627,0550CZE150,1,24416
20220627,0550CZE160,1,18975
20220627,0550CZE165,1,21070
20220627,0550CZE170,1,17458
20220627,0550CZE180,1,15422
20220627,0550CZE185,1,17312
20220627,0550CZE190,1,10774
20220627,0550CZE200,1,9494
20220627,0550CZE210,1,9609
20220627,0550CZE220,1,5690
20220627,0550CZE230,1,9305
20220627,0550CZE240,1,8807
20220627,0550CZE250,1,10996
20220627,0550CZE260,1,-1
20220627,0550CZE265,1,6931
20220627,0550CZE270,1,14949
20220627,0550CZE280,1,14879
20220627,0550CZE290,1,20593
20220627,0550CZE300,1,3380
20220627,0550CZE305,1,8368
20220627,0550CZE310,1,10190
20220627,0550CZE320,1,10135
20220627,0550CZE330,1,12098
20220627,0550CZE340,1,14809
20220627,0550CZS020,1,-1
20220627,0550CZS030,1,37540
20220627,0550CZS040,1,51173
20220627,0550CZS050,1,80143
20220627,0550CZS130,1,21226
20220627,0550CZS140,1,17584
20220627,0550CZS145,1,25155
20220627,0550CZS150,1,23942
20220627,0550CZS160,1,17543
20220627,0550CZS165,1,19494
20220627,0550CZS170,1,16025
20220627,0550CZS180,1,14271
20220627,0550CZS185,1,14994
20220627,0550CZS190,1,10686
20220627,0550CZS200,1,10033
20220627,0550CZS210,1,9244
20220627,0550CZS220,1,6117
20220627,0550CZS230,1,9848
20220627,0550CZS240,1,8444
20220627,0550CZS250,1,11242
20220627,0550CZS260,1,-1
20220627,0550CZS265,1,7045
20220627,0550CZS270,1,15498
20220627,0550CZS280,1,15121
20220627,0550CZS290,1,23372
20220627,0550CZS300,1,25
20220627,0550CZS305,1,9766
20220627,0550CZS310,1,11531
20220627,0550CZS320,1,10452
20220627,0550CZS330,1,12492
20220627,0550CZS340,1,15814
20220627,0552CZE050,1,21588
20220627,0552CZE060,1,19186
20220627,0552CZE070,1,21433
20220627,0552CZE080,1,21804
20220627,0552CZE090,1,22473
20220627,0552CZE100,1,21517
20220627,0552CZE110,1,29192
20220627,0552CZE120,1,32067
20220627,0552CZS050,1,21164
20220627,0552CZS060,1,18647
20220627,0552CZS070,1,20685
20220627,0552CZS080,1,19709
20220627,0552CZS090,1,21096
20220627,0552CZS100,1,20643
20220627,0552CZS110,1,28819
20220627,0552CZS120,1,30856
20220627,0600CZE010,1,61080
20220627,0600CZE030,1,44362
20220627,0600CZE040,1,38792
20220627,0600CZE050,1,39531
20220627,0600CZE060,1,29641
20220627,0600CZE070,1,26969
20220627,0600CZE080,1,21486
20220627,0600CZE090,1,14996
20220627,0600CZE100,1,9587
20220627,0600CZE110,1,10330
20220627,0600CZE130,1,14911
20220627,0600CZE140,1,13215
20220627,0600CZE150,1,12801
20220627,0600CZE160,1,12153
20220627,0600CZE165,1,12178
20220627,0600CZE170,1,12107
20220627,0600CZS010,1,62212
20220627,0600CZS030,1,49062
20220627,0600CZS040,1,43034
20220627,0600CZS050,1,34812
20220627,0600CZS060,1,32317
20220627,0600CZS070,1,29034
20220627,0600CZS080,1,23179
20220627,0600CZS090,1,20709
20220627,0600CZS100,1,18628
20220627,0600CZS110,1,18110
20220627,0600CZS130,1,17288
20220627,0600CZS140,1,15417
20220627,0600CZS150,1,15011
20220627,0600CZS160,1,14399
20220627,0600CZS165,1,14482
20220627,0600CZS170,1,14443
20220627,0650CZE060,1,3528
20220627,0650CZE070,1,6272
20220627,0650CZE080,1,10031
20220627,0650CZE090,1,11076
20220627,0650CZE100,1,12059
20220627,0650CZE110,1,10033
20220627,0650CZE120,1,5844
20220627,0650CZE130,1,8479
20220627,0650CZE140,1,8087
20220627,0650CZE150,1,10007
20220627,0650CZE160,1,9138
20220627,0650CZE170,1,8947
20220627,0650CZE180,1,6143
20220627,0650CZS060,1,3512
20220627,0650CZS070,1,6290
20220627,0650CZS080,1,9837
20220627,0650CZS090,1,11332
20220627,0650CZS100,1,12252
20220627,0650CZS110,1,9935
20220627,0650CZS120,1,5706
20220627,0650CZS130,1,9971
20220627,0650CZS140,1,9307
20220627,0650CZS150,1,9796
20220627,0650CZS160,1,8038
20220627,0650CZS170,1,10424
20220627,0650CZS180,1,7083
20220627,0651CZE010,1,22230
20220627,0651CZE015,1,22106
20220627,0651CZE020,1,25802
20220627,0651CZE030,1,24607
20220627,0651CZE040,1,20706
20220627,0651CZE050,1,19727
20220627,0651CZE060,1,16210
20220627,0651CZE070,1,13940
20220627,0651CZS010,1,19839
20220627,0651CZS015,1,20129
20220627,0651CZS020,1,23367
20220627,0651CZS030,1,22396
20220627,0651CZS040,1,20171
20220627,0651CZS050,1,19465
20220627,0651CZS060,1,14919
20220627,0651CZS070,1,14134
20220627,0652CZE010,1,10905
20220627,0652CZE020,1,10736
20220627,0652CZE030,1,8629
20220627,0652CZE040,1,9870
20220627,0652CZS010,1,10139
20220627,0652CZS020,1,10123
20220627,0652CZS030,1,8895
20220627,0652CZS040,1,9583
20220627,0700CZE010,1,4515
20220627,0700CZE020,1,4127
20220627,0700CZE030,1,6971
20220627,0700CZE040,1,8860
20220627,0700CZE050,1,1065
20220627,0700CZE060,1,6410
20220627,0700CZE070,1,5170
20220627,0700CZE080,1,9705
20220627,0700CZE090,1,11522
20220627,0700CZE100,1,4689
20220627,0700CZE110,1,12740
20220627,0700CZE120,1,12186
20220627,0700CZS010,1,3960
20220627,0700CZS020,1,981
20220627,0700CZS030,1,7324
20220627,0700CZS040,1,10228
20220627,0700CZS050,1,3594
20220627,0700CZS060,1,5777
20220627,0700CZS070,1,5599
20220627,0700CZS080,1,9170
20220627,0700CZS090,1,12246
20220627,0700CZS100,1,852
20220627,0700CZS110,1,12459
20220627,0700CZS120,1,12009
20220627,1000CZE010,1,87206
20220627,1000CZE020,1,74976
20220627,1000CZE030,1,93509
20220627,1000CZE040,1,95704
20220627,1000CZE050,1,78617
20220627,1000CZE060,1,101681
20220627,1000CZE070,1,122261
20220627,1000CZE080,1,76937
20220627,1000CZE090,1,89531
20220627,1000CZE100,1,91894
20220627,1000CZE110,1,81256
20220627,1000CZE120,1,91955
20220627,1000CZE130,1,53139
20220627,1000CZE150,1,50482
20220627,1000CZE160,1,55622
20220627,1000CZE170,1,54240
20220627,1000CZE180,1,54168
20220627,1000CZE190,1,54981
20220627,1000CZE195,1,45583
20220627,1000CZE200,1,49024
20220627,1000CZE210,1,-1
20220627,1000CZE220,1,-1
20220627,1000CZE230,1,56163
20220627,1000CZE240,1,97746
20220627,1000CZE250,1,87844
20220627,1000CZE260,1,-1
20220627,1000CZE270,1,-1
20220627,1000CZE280,1,-1
20220627,1000CZE290,1,-1
20220627,1000CZE300,1,79331
20220627,1000CZE320,1,34092
20220627,1000CZE330,1,69682
20220627,1000CZE340,1,76833
20220627,1000CZE350,1,76118
20220627,1000CZE360,1,64001
20220627,1000CZE370,1,61682
20220627,1000CZE380,1,56932
20220627,1000CZE390,1,74407
20220627,1000CZS010,1,91102
20220627,1000CZS020,1,76769
20220627,1000CZS030,1,96428
20220627,1000CZS040,1,99792
20220627,1000CZS050,1,52319
20220627,1000CZS060,1,125620
20220627,1000CZS070,1,126750
20220627,1000CZS080,1,74169
20220627,1000CZS090,1,77347
20220627,1000CZS100,1,89385
20220627,1000CZS110,1,73666
20220627,1000CZS120,1,89118
20220627,1000CZS130,1,53861
20220627,1000CZS150,1,49402
20220627,1000CZS160,1,54581
20220627,1000CZS170,1,52381
20220627,1000CZS180,1,52902
20220627,1000CZS190,1,52297
20220627,1000CZS195,1,53085
20220627,1000CZS200,1,49864
20220627,1000CZS210,1,-1
20220627,1000CZS220,1,-1
20220627,1000CZS230,1,44799
20220627,1000CZS240,1,60266
20220627,1000CZS250,1,99797
20220627,1000CZS260,1,-1
20220627,1000CZS270,1,-1
20220627,1000CZS280,1,-1
20220627,1000CZS290,1,-1
20220627,1000CZS300,1,75832
20220627,1000CZS320,1,39297
20220627,1000CZS330,1,69330
20220627,1000CZS340,1,78725
20220627,1000CZS350,1,80178
20220627,1000CZS360,1,70843
20220627,1000CZS370,1,67440
20220627,1000CZS380,1,57172
20220627,1000CZS390,1,85465
20220627,1020CZE010,1,15987
20220627,1020CZE020,1,29287
20220627,1020CZE030,1,31533
20220627,1020CZE050,1,23831
20220627,1020CZS010,1,15104
20220627,1020CZS020,1,26728
20220627,1020CZS030,1,20778
20220627,1020CZS050,1,23382
20220627,1040CZE010,1,28902
20220627,1040CZE020,1,25619
20220627,1040CZE030,1,-1
20220627,1040CZE040,1,22590
20220627,1040CZS010,1,8439
20220627,1040CZS020,1,28559
20220627,1040CZS030,1,-1
20220627,1040CZS040,1,31056
20220627,1100CZE010,1,32071
20220627,1100CZE020,1,43248
20220627,1100CZE030,1,55894
20220627,1100CZE040,1,65607
20220627,1100CZE050,1,-1
20220627,1100CZE060,1,39567
20220627,1100CZE070,1,56743
20220627,1100CZE080,1,-1
20220627,1100CZE090,1,60860
20220627,1100CZE100,1,-1
20220627,1100CZE170,1,-1
20220627,1100CZE180,1,26538
20220627,1100CZE190,1,26736
20220627,1100CZE200,1,19480
20220627,1100CZE210,1,13207
20220627,1100CZS010,1,27464
20220627,1100CZS020,1,35780
20220627,1100CZS030,1,46072
20220627,1100CZS040,1,29894
20220627,1100CZS050,1,-1
20220627,1100CZS060,1,42028
20220627,1100CZS070,1,63095
20220627,1100CZS080,1,-1
20220627,1100CZS090,1,62039
20220627,1100CZS100,1,-1
20220627,1100CZS170,1,-1
20220627,1100CZS180,1,32140
20220627,1100CZS190,1,32065
20220627,1100CZS200,1,23464
20220627,1100CZS210,1,20050
20220627,1102CZE010,1,15023
20220627,1102CZE020,1,15719
20220627,1102CZE030,1,25154
20220627,1102CZE040,1,6803
20220627,1102CZE050,1,4733
20220627,1102CZS010,1,14461
20220627,1102CZS020,1,14584
20220627,1102CZS030,1,24982
20220627,1102CZS040,1,9148
20220627,1102CZS050,1,5017
20220627,1103CZE010,1,8590
20220627,1103CZS010,1,8782
20220627,1200CZE010,1,-1
20220627,1200CZE020,1,-1
20220627,1200CZE030,1,-1
20220627,1200CZE040,1,62273
20220627,1200CZE050,1,78905
20220627,1200CZE070,1,-1
20220627,1200CZE080,1,46481
20220627,1200CZS010,1,-1
20220627,1200CZS020,1,-1
20220627,1200CZS030,1,-1
20220627,1200CZS040,1,70544
20220627,1200CZS050,1,81005
20220627,1200CZS070,1,-1
20220627,1200CZS080,1,74576
20220627,1201CZE010,1,26740
20220627,1201CZE020,1,13471
20220627,1201CZS010,1,24135
20220627,1201CZS020,1,11023
20220627,1300CZE010,1,17639
20220627,1300CZE020,1,20646
20220627,1300CZE030,1,27140
20220627,1300CZE040,1,17931
20220627,1300CZE050,1,37309
20220627,1300CZE060,1,25063
20220627,1300CZE070,1,22787
20220627,1300CZS010,1,18285
20220627,1300CZS020,1,22349
20220627,1300CZS030,1,27464
20220627,1300CZS040,1,18250
20220627,1300CZS050,1,32876
20220627,1300CZS060,1,20001
20220627,1300CZS070,1,17687
20220627,1510CZE010,1,1624
20220627,1510CZE020,1,8089
20220627,1510CZE030,1,8752
20220627,1510CZE040,1,10065
20220627,1510CZE050,1,10264
20220627,1510CZE060,1,11336
20220627,1510CZS010,1,-1
20220627,1510CZS020,1,7419
20220627,1510CZS030,1,7194
20220627,1510CZS040,1,9912
20220627,1510CZS050,1,10171
20220627,1510CZS060,1,11274
20220627,1710CZE040,1,36890
20220627,1710CZE050,1,36354
20220627,1710CZE060,1,53090
20220627,1710CZE070,1,46094
20220627,1710CZE080,1,56754
20220627,1710CZE090,1,57237
20220627,1710CZE110,1,48101
20220627,1710CZE130,1,58477
20220627,1710CZE160,1,44430
20220627,1710CZE180,1,43954
20220627,1710CZE195,1,29302
20220627,1710CZE200,1,23029
20220627,1710CZE210,1,23317
20220627,1710CZE230,1,23302
20220627,1710CZS030,1,39088
20220627,1710CZS040,1,39333
20220627,1710CZS050,1,39371
20220627,1710CZS060,1,50790
20220627,1710CZS070,1,53110
20220627,1710CZS080,1,63322
20220627,1710CZS090,1,51852
20220627,1710CZS110,1,51162
20220627,1710CZS130,1,59220
20220627,1710CZS160,1,45646
20220627,1710CZS180,1,46136
20220627,1710CZS195,1,24238
20220627,1710CZS200,1,20374
20220627,1710CZS210,1,20440
20220627,1710CZS230,1,20420
20220627,2510CZE010,1,14316
20220627,2510CZE020,1,21068
20220627,2510CZE025,1,21798
20220627,2510CZE030,1,22558
20220627,2510CZE040,1,29705
20220627,2510CZE050,1,35689
20220627,2510CZE060,1,33588
20220627,2510CZE070,1,35708
20220627,2510CZS010,1,17243
20220627,2510CZS020,1,21935
20220627,2510CZS025,1,22445
20220627,2510CZS030,1,24721
20220627,2510CZS040,1,26890
20220627,2510CZS050,1,32267
20220627,2510CZS060,1,36849
20220627,2510CZS070,1,36585
20220627,3000CZE010,1,20082
20220627,3000CZE020,1,1912
20220627,3000CZE030,1,14928
20220627,3000CZS010,1,23572
20220627,3000CZS020,1,21400
20220627,3000CZS030,1,16144
20220627,3010CZE010,1,18396
20220627,3010CZE020,1,14084
20220627,3010CZE030,1,13513
20220627,3010CZE040,1,13612
20220627,3010CZE050,1,16469
20220627,3010CZE060,1,15875
20220627,3010CZE070,1,13934
20220627,3010CZE080,1,10518
20220627,3010CZE090,1,9911
20220627,3010CZS010,1,18477
20220627,3010CZS020,1,14514
20220627,3010CZS030,1,13850
20220627,3010CZS040,1,14256
20220627,3010CZS050,1,16994
20220627,3010CZS060,1,16864
20220627,3010CZS070,1,14637
20220627,3010CZS080,1,11059
20220627,3010CZS090,1,10841
20220627,4000CZE010,1,34388
20220627,4000CZE020,1,36610
20220627,4000CZS010,1,38402
20220627,4000CZS020,1,32794
20220627,4001CZE100,1,26157
20220627,4001CZE110,1,26266
20220627,4001CZE120,1,24367
20220627,4001CZS100,1,25803
20220627,4001CZS110,1,25514
20220627,4001CZS120,1,22520
20220627,4001CZS130,1,19890
20220627,4001CZS140,1,12158
20220627,4002CZE010,1,6669
20220627,4002CZE020,1,4165
20220627,4002CZS010,1,7492
20220627,4002CZS020,1,4542
20220627,4003CZE010,1,12906
20220627,4003CZE020,1,16721
20220627,4003CZE030,1,12258
20220627,4003CZE040,1,11428
20220627,4003CZE050,1,11559
20220627,4003CZE060,1,4446
20220627,4003CZS010,1,7433
20220627,4003CZS020,1,14265
20220627,4003CZS030,1,13088
20220627,4003CZS040,1,11795
20220627,4003CZS050,1,11076
20220627,4003CZS060,1,4346
20220627,4004CZE020,1,12602
20220627,4004CZE030,1,20880
20220627,4004CZE040,1,18266
20220627,4004CZE050,1,10385
20220627,4004CZE060,1,9242
20220627,4004CZE070,1,6730
20220627,4004CZS020,1,18488
20220627,4004CZS030,1,21551
20220627,4004CZS040,1,15440
20220627,4004CZS050,1,9310
20220627,4004CZS060,1,8006
20220627,4004CZS070,1,6403
20220627,4510CZE010,1,-1
20220627,4510CZE015,1,19641
20220627,4510CZE020,1,24449
20220627,4510CZE040,1,49313
20220627,4510CZE045,1,22401
20220627,4510CZE080,1,23039
20220627,4510CZS010,1,-1
20220627,4510CZS015,1,20079
20220627,4510CZS020,1,26043
20220627,4510CZS040,1,49156
20220627,4510CZS045,1,23589
20220627,4510CZS080,1,25146
20220627,5510CZE005,1,16199
20220627,5510CZE010,1,34466
20220627,5510CZE020,1,33835
20220627,5510CZE030,1,23533
20220627,5510CZS005,1,17645
20220627,5510CZS010,1,26049
20220627,5510CZS020,1,36406
20220627,5510CZS030,1,32098
20220627,6000CZE010,1,14683
20220627,6000CZE020,1,16134
