집계일자,콘존ID,차로유형구분코드,교통량
20120601,1020CZS050,1,18994
20120601,1040CZE010,1,19176
20120601,1040CZE020,1,30271
20120601,1040CZE030,1,-1
20120601,1040CZE035,1,-1
20120601,1040CZS010,1,18634
20120601,1040CZS020,1,26993
20120601,1040CZS030,1,-1
20120601,1040CZS035,1,-1
20120601,1100CZE010,1,37326
20120601,1100CZE020,1,37786
20120601,1100CZE030,1,49207
20120601,1100CZE040,1,104308
20120601,1100CZE050,1,42611
20120601,1100CZE060,1,42318
20120601,1100CZE070,1,43971
20120601,1100CZE080,1,53136
20120601,1100CZE090,1,43824
20120601,1100CZE100,1,-1
20120601,1100CZS010,1,31247
20120601,1100CZS020,1,37029
20120601,1100CZS030,1,50834
20120601,1100CZS040,1,67369
20120601,1100CZS050,1,36779
20120601,1100CZS060,1,29461
20120601,1100CZS070,1,42426
20120601,1100CZS080,1,54239
20120601,1100CZS090,1,45713
20120601,1100CZS100,1,-1
20120601,1200CZE010,1,18327
20120601,1200CZE020,1,33148
20120601,1200CZE030,1,67326
20120601,1200CZE040,1,68445
20120601,1200CZE050,1,62405
20120601,1200CZE070,1,58774
20120601,1200CZE080,1,85957
20120601,1200CZS010,1,21162
20120601,1200CZS020,1,40682
20120601,1200CZS030,1,77731
20120601,1200CZS040,1,70390
20120601,1200CZS050,1,74236
20120601,1200CZS070,1,87368
20120601,1200CZS080,1,86941
20120601,1510CZE010,1,906
20120601,1510CZE020,1,6048
20120601,1510CZE030,1,5936
20120601,1510CZE040,1,7035
20120601,1510CZE050,1,7458
20120601,1510CZE060,1,7655
20120601,1510CZS010,1,963
20120601,1510CZS020,1,6306
20120601,1510CZS030,1,6267
20120601,1510CZS040,1,7446
20120601,1510CZS050,1,7973
20120601,1510CZS060,1,8344
20120601,2510CZE010,1,16890
20120601,2510CZE020,1,18594
20120601,2510CZE030,1,17464
20120601,2510CZE040,1,22447
20120601,2510CZE050,1,27715
20120601,2510CZE060,1,29895
20120601,2510CZE070,1,31705
20120601,2510CZS010,1,17910
20120601,2510CZS020,1,19648
20120601,2510CZS030,1,20936
20120601,2510CZS040,1,23470
20120601,2510CZS050,1,25368
20120601,2510CZS060,1,28456
20120601,2510CZS070,1,30544
20120601,3000CZE010,1,15206
20120601,3000CZE020,1,14484
20120601,3000CZE030,1,13215
20120601,3000CZS010,1,16342
20120601,3000CZS020,1,15717
20120601,3000CZS030,1,13598
20120601,4000CZE010,1,22356
20120601,4000CZE020,1,19091
20120601,4000CZS010,1,21343
20120601,4000CZS020,1,15663
20120601,4510CZE010,1,17253
20120601,4510CZE040,1,35374
20120601,4510CZE060,1,-1
20120601,4510CZE080,1,15270
20120601,4510CZS010,1,17076
20120601,4510CZS040,1,37022
20120601,4510CZS060,1,-1
20120601,4510CZS080,1,13794
20120601,5510CZE010,1,-1
20120601,5510CZE020,1,-1
20120601,5510CZE030,1,-1
20120601,5510CZS010,1,-1
20120601,5510CZS020,1,-1
20120601,5510CZS030,1,-1
20120602,0010CZE010,1,35565
20120602,0010CZE011,1,35370
20120602,0010CZE020,1,30939
20120602,0010CZE030,1,35900
20120602,0010CZE040,1,45094
20120602,0010CZE050,1,38796
20120602,0010CZE060,1,35528
20120602,0010CZE080,1,30434
20120602,0010CZE100,1,7255
20120602,0010CZE110,1,29103
20120602,0010CZE120,1,40618
20120602,0010CZE130,1,52870
20120602,0010CZE140,1,67190
20120602,0010CZE150,1,75307
20120602,0010CZE160,1,57024
20120602,0010CZE170,1,57635
20120602,0010CZE180,1,51626
20120602,0010CZE190,1,44527
20120602,0010CZE200,1,40965
20120602,0010CZE210,1,19031
20120602,0010CZE215,1,18531
20120602,0010CZE220,1,17989
20120602,0010CZE230,1,18002
20120602,0010CZE240,1,17964
20120602,0010CZE250,1,18609
20120602,0010CZE260,1,18506
20120602,0010CZE270,1,23936
20120602,0010CZE280,1,35836
20120602,0010CZE290,1,37986
20120602,0010CZE300,1,40365
20120602,0010CZE310,1,54337
20120602,0010CZE310,2,4228
20120602,0010CZE320,1,52860
20120602,0010CZE320,2,4381
20120602,0010CZE330,1,47455
20120602,0010CZE330,2,3496
20120602,0010CZE340,1,27703
20120602,0010CZE340,2,3782
20120602,0010CZE350,1,33929
20120602,0010CZE350,2,4196
20120602,0010CZE360,1,33727
20120602,0010CZE360,2,4453
20120602,0010CZE370,1,65453
20120602,0010CZE370,2,7248
20120602,0010CZE380,1,82730
20120602,0010CZE380,2,8236
20120602,0010CZE385,1,84584
20120602,0010CZE385,2,8154
20120602,0010CZE390,1,75171
20120602,0010CZE390,2,7945
20120602,0010CZE400,1,79318
20120602,0010CZE400,2,8674
20120602,0010CZE410,1,100546
20120602,0010CZE410,2,9963
20120602,0010CZE420,1,78189
20120602,0010CZE420,2,9303
20120602,0010CZE430,1,-1
20120602,0010CZE430,2,-1
20120602,0010CZE440,1,89690
20120602,0010CZE440,2,9459
20120602,0010CZE450,1,87531
20120602,0010CZE450,2,11740
20120602,0010CZE460,1,86917
20120602,0010CZE460,2,9007
20120602,0010CZE470,1,-1
20120602,0010CZE470,2,-1
20120602,0010CZE480,1,62955
20120602,0010CZE480,2,7618
20120602,0010CZE500,1,76090
20120602,0010CZE500,2,10535
20120602,0010CZE510,1,-1
20120602,0010CZE510,2,-1
20120602,0010CZS010,1,-1
20120602,0010CZS011,1,-1
20120602,0010CZS020,1,-1
20120602,0010CZS030,1,37716
20120602,0010CZS040,1,42245
20120602,0010CZS050,1,38130
20120602,0010CZS060,1,35534
20120602,0010CZS080,1,27564
20120602,0010CZS100,1,7236
20120602,0010CZS110,1,29238
20120602,0010CZS120,1,40996
20120602,0010CZS130,1,52796
20120602,0010CZS140,1,76940
20120602,0010CZS150,1,80201
20120602,0010CZS160,1,59918
20120602,0010CZS170,1,65933
20120602,0010CZS180,1,57472
20120602,0010CZS190,1,48489
20120602,0010CZS200,1,42537
20120602,0010CZS210,1,19718
20120602,0010CZS215,1,19162
20120602,0010CZS220,1,18906
20120602,0010CZS230,1,18943
20120602,0010CZS240,1,19123
20120602,0010CZS250,1,19769
20120602,0010CZS260,1,19796
20120602,0010CZS270,1,28161
20120602,0010CZS280,1,42964
20120602,0010CZS290,1,45203
20120602,0010CZS300,1,51261
20120602,0010CZS310,1,57807
20120602,0010CZS310,2,5555
20120602,0010CZS320,1,48276
20120602,0010CZS320,2,4054
20120602,0010CZS330,1,77151
20120602,0010CZS330,2,5192
20120602,0010CZS340,1,29692
20120602,0010CZS340,2,4644
20120602,0010CZS350,1,39745
20120602,0010CZS350,2,4972
20120602,0010CZS360,1,36383
20120602,0010CZS360,2,4919
20120602,0010CZS370,1,66476
20120602,0010CZS370,2,7746
20120602,0010CZS380,1,71996
20120602,0010CZS380,2,9277
20120602,0010CZS385,1,70650
20120602,0010CZS385,2,10324
20120602,0010CZS390,1,73474
20120602,0010CZS390,2,9114
20120602,0010CZS400,1,73040
20120602,0010CZS400,2,9366
20120602,0010CZS410,1,77622
20120602,0010CZS410,2,9237
20120602,0010CZS420,1,80046
20120602,0010CZS420,2,8707
20120602,0010CZS430,1,-1
20120602,0010CZS430,2,-1
20120602,0010CZS440,1,91588
20120602,0010CZS440,2,8769
20120602,0010CZS450,1,93100
20120602,0010CZS450,2,8474
20120602,0010CZS460,1,93638
20120602,0010CZS460,2,10298
20120602,0010CZS470,1,-1
20120602,0010CZS470,2,-1
20120602,0010CZS480,1,86926
20120602,0010CZS480,2,8413
20120602,0010CZS500,1,89230
20120602,0010CZS500,2,10174
20120602,0010CZS510,1,-1
20120602,0010CZS510,2,-1
20120602,0100CZE010,1,15431
20120602,0100CZE020,1,10610
20120602,0100CZE025,1,12108
20120602,0100CZE030,1,15839
20120602,0100CZE040,1,14880
20120602,0100CZE050,1,17867
20120602,0100CZE060,1,16159
20120602,0100CZE070,1,17258
20120602,0100CZE080,1,20538
20120602,0100CZE090,1,20906
20120602,0100CZE100,1,22123
20120602,0100CZE110,1,29789
20120602,0100CZE120,1,30644
20120602,0100CZE130,1,28513
20120602,0100CZE140,1,36039
20120602,0100CZE150,1,37202
20120602,0100CZE160,1,34973
20120602,0100CZE170,1,36878
20120602,0100CZE180,1,41578
20120602,0100CZE190,1,43494
20120602,0100CZE200,1,25929
20120602,0100CZE210,1,33502
20120602,0100CZE220,1,29505
20120602,0100CZE230,1,50957
20120602,0100CZE240,1,50000
20120602,0100CZE250,1,52035
20120602,0100CZE260,1,24898
20120602,0100CZE270,1,-1
20120602,0100CZE280,1,-1
20120602,0100CZE285,1,-1
20120602,0100CZS010,1,16654
20120602,0100CZS020,1,10688
20120602,0100CZS025,1,13490
20120602,0100CZS030,1,16736
20120602,0100CZS040,1,16304
20120602,0100CZS050,1,16927
20120602,0100CZS060,1,16941
20120602,0100CZS070,1,21220
20120602,0100CZS080,1,24569
20120602,0100CZS090,1,25722
20120602,0100CZS100,1,27297
20120602,0100CZS110,1,31590
20120602,0100CZS120,1,36846
20120602,0100CZS130,1,33244
20120602,0100CZS140,1,38707
20120602,0100CZS150,1,40954
20120602,0100CZS160,1,41243
20120602,0100CZS170,1,46918
20120602,0100CZS180,1,48549
20120602,0100CZS190,1,50607
20120602,0100CZS200,1,31548
20120602,0100CZS210,1,38568
20120602,0100CZS220,1,35339
20120602,0100CZS230,1,55683
20120602,0100CZS240,1,55074
20120602,0100CZS250,1,55802
20120602,0100CZS260,1,23275
20120602,0100CZS270,1,-1
20120602,0100CZS280,1,-1
20120602,0100CZS285,1,-1
20120602,0101CZE010,1,-1
20120602,0101CZE020,1,-1
20120602,0101CZE030,1,-1
20120602,0101CZE040,1,-1
20120602,0101CZE050,1,-1
20120602,0101CZE060,1,-1
20120602,0101CZE070,1,-1
20120602,0101CZE080,1,-1
20120602,0101CZE090,1,-1
20120602,0101CZE100,1,-1
20120602,0101CZE110,1,-1
20120602,0101CZS010,1,-1
20120602,0101CZS020,1,-1
20120602,0101CZS030,1,-1
20120602,0101CZS040,1,-1
20120602,0101CZS050,1,-1
20120602,0101CZS060,1,-1
20120602,0101CZS070,1,-1
20120602,0101CZS080,1,-1
20120602,0101CZS090,1,-1
20120602,0101CZS100,1,-1
20120602,0101CZS110,1,-1
20120602,0120CZE090,1,8251
20120602,0120CZE100,1,9628
20120602,0120CZE110,1,5981
20120602,0120CZE220,1,10278
20120602,0120CZE230,1,13496
20120602,0120CZS090,1,7229
20120602,0120CZS100,1,8769
20120602,0120CZS110,1,5692
20120602,0120CZS220,1,12819
20120602,0120CZS230,1,15573
20120602,0121CZE010,1,768
20120602,0121CZE020,1,3010
20120602,0121CZE030,1,11804
20120602,0121CZE040,1,15432
20120602,0121CZE050,1,15935
20120602,0121CZE060,1,16445
20120602,0121CZE070,1,16107
20120602,0121CZE080,1,15607
20120602,0121CZS010,1,1027
20120602,0121CZS020,1,3956
20120602,0121CZS030,1,13587
20120602,0121CZS040,1,15994
20120602,0121CZS050,1,16642
20120602,0121CZS060,1,17452
20120602,0121CZS070,1,17404
20120602,0121CZS080,1,17079
20120602,0140CZE010,1,7498
20120602,0140CZE020,1,8847
20120602,0140CZE030,1,8687
20120602,0140CZE040,1,5291
20120602,0140CZE050,1,5414
20120602,0140CZE060,1,4023
20120602,0140CZS010,1,7389
20120602,0140CZS020,1,9105
20120602,0140CZS030,1,8897
20120602,0140CZS040,1,5114
20120602,0140CZS050,1,5307
20120602,0140CZS060,1,4051
20120602,0150CZE010,1,13115
20120602,0150CZE030,1,16618
20120602,0150CZE040,1,16074
20120602,0150CZE050,1,5811
20120602,0150CZE060,1,6043
20120602,0150CZE070,1,6877
20120602,0150CZE080,1,10017
20120602,0150CZE090,1,13559
20120602,0150CZE100,1,12380
20120602,0150CZE110,1,10734
20120602,0150CZE120,1,10698
20120602,0150CZE130,1,10663
20120602,0150CZE140,1,12221
20120602,0150CZE150,1,16398
20120602,0150CZE160,1,15978
20120602,0150CZE170,1,16347
20120602,0150CZE180,1,14939
20120602,0150CZE190,1,16740
20120602,0150CZE200,1,16704
20120602,0150CZE210,1,16946
20120602,0150CZE220,1,18818
20120602,0150CZE230,1,19114
20120602,0150CZE240,1,28393
20120602,0150CZE250,1,33148
20120602,0150CZE260,1,32070
20120602,0150CZE270,1,38558
20120602,0150CZE280,1,52785
20120602,0150CZE290,1,54651
20120602,0150CZE300,1,59496
20120602,0150CZE310,1,61332
20120602,0150CZE315,1,63621
20120602,0150CZE320,1,58083
20120602,0150CZE330,1,-1
20120602,0150CZE340,1,-1
20120602,0150CZE350,1,-1
20120602,0150CZE360,1,70883
20120602,0150CZE370,1,73604
20120602,0150CZE380,1,49743
20120602,0150CZS010,1,12732
20120602,0150CZS030,1,16408
20120602,0150CZS040,1,16398
20120602,0150CZS050,1,6399
20120602,0150CZS060,1,7369
20120602,0150CZS070,1,8597
20120602,0150CZS080,1,11601
20120602,0150CZS090,1,18343
20120602,0150CZS100,1,14654
20120602,0150CZS110,1,12561
20120602,0150CZS120,1,14474
20120602,0150CZS130,1,12649
20120602,0150CZS140,1,15627
20120602,0150CZS150,1,19345
20120602,0150CZS160,1,17856
20120602,0150CZS170,1,18776
20120602,0150CZS180,1,17592
20120602,0150CZS190,1,20714
20120602,0150CZS200,1,22719
20120602,0150CZS210,1,23116
20120602,0150CZS220,1,27273
20120602,0150CZS230,1,27885
20120602,0150CZS240,1,42055
20120602,0150CZS250,1,48326
20120602,0150CZS260,1,47959
20120602,0150CZS270,1,51214
20120602,0150CZS280,1,64389
20120602,0150CZS290,1,63220
20120602,0150CZS300,1,66121
20120602,0150CZS310,1,70677
20120602,0150CZS315,1,59104
20120602,0150CZS320,1,53819
20120602,0150CZS330,1,-1
20120602,0150CZS340,1,-1
20120602,0150CZS350,1,-1
20120602,0150CZS360,1,59698
20120602,0150CZS370,1,68831
20120602,0150CZS380,1,58731
20120602,0160CZE010,1,27888
20120602,0160CZE020,1,29922
20120602,0160CZS010,1,31644
20120602,0160CZS020,1,33748
20120602,0170CZE010,1,7691
20120602,0170CZE020,1,15034
20120602,0170CZE030,1,16897
20120602,0170CZE040,1,16007
20120602,0170CZE050,1,19631
20120602,0170CZS010,1,8561
20120602,0170CZS020,1,17075
20120602,0170CZS030,1,21200
20120602,0170CZS040,1,14750
20120602,0170CZS050,1,19016
20120602,0200CZE060,1,22704
20120602,0200CZE070,1,19215
20120602,0200CZE080,1,16323
20120602,0200CZE090,1,17101
20120602,0200CZS060,1,21281
20120602,0200CZS070,1,18629
20120602,0200CZS080,1,14932
20120602,0200CZS090,1,16264
20120602,0201CZE010,1,16806
20120602,0201CZE020,1,9206
20120602,0201CZE025,1,4764
20120602,0201CZE030,1,6365
20120602,0201CZE040,1,5941
20120602,0201CZE050,1,5986
20120602,0201CZS010,1,14064
20120602,0201CZS020,1,10054
20120602,0201CZS025,1,4234
20120602,0201CZS030,1,6027
20120602,0201CZS040,1,5995
20120602,0201CZS050,1,6316
20120602,0251CZE010,1,18924
20120602,0251CZE020,1,18357
20120602,0251CZE030,1,16264
20120602,0251CZE040,1,16910
20120602,0251CZE050,1,18820
20120602,0251CZE060,1,21071
20120602,0251CZE070,1,17507
20120602,0251CZE080,1,18075
20120602,0251CZE090,1,18102
20120602,0251CZE100,1,-1
20120602,0251CZE110,1,9302
20120602,0251CZE120,1,46593
20120602,0251CZE130,1,38648
20120602,0251CZE140,1,37743
20120602,0251CZE150,1,30114
20120602,0251CZE160,1,24952
20120602,0251CZE170,1,22086
20120602,0251CZE180,1,21910
20120602,0251CZE190,1,22849
20120602,0251CZE200,1,17564
20120602,0251CZE210,1,15818
20120602,0251CZE220,1,17838
20120602,0251CZE230,1,16518
20120602,0251CZE240,1,19479
20120602,0251CZE250,1,16994
20120602,0251CZE260,1,15124
20120602,0251CZE270,1,13750
20120602,0251CZE280,1,19228
20120602,0251CZE290,1,23028
20120602,0251CZE300,1,-1
20120602,0251CZE310,1,33185
20120602,0251CZS010,1,17283
20120602,0251CZS020,1,16380
20120602,0251CZS030,1,15535
20120602,0251CZS040,1,16686
20120602,0251CZS050,1,19145
20120602,0251CZS060,1,21617
20120602,0251CZS070,1,17803
20120602,0251CZS080,1,17966
20120602,0251CZS090,1,24069
20120602,0251CZS100,1,-1
20120602,0251CZS110,1,16262
20120602,0251CZS120,1,37561
20120602,0251CZS130,1,45849
20120602,0251CZS140,1,42747
20120602,0251CZS150,1,30518
20120602,0251CZS160,1,25094
20120602,0251CZS170,1,20045
20120602,0251CZS180,1,21643
20120602,0251CZS190,1,24251
20120602,0251CZS200,1,18989
20120602,0251CZS210,1,19242
20120602,0251CZS220,1,20827
20120602,0251CZS230,1,17046
20120602,0251CZS240,1,19455
20120602,0251CZS250,1,22305
20120602,0251CZS260,1,15905
20120602,0251CZS270,1,13508
20120602,0251CZS280,1,19595
20120602,0251CZS290,1,26522
20120602,0251CZS300,1,-1
20120602,0251CZS310,1,40694
20120602,0270CZE020,1,6374
20120602,0270CZE030,1,10031
20120602,0270CZE040,1,9050
20120602,0270CZE050,1,8818
20120602,0270CZE060,1,9198
20120602,0270CZE070,1,9407
20120602,0270CZE080,1,8840
20120602,0270CZE090,1,11707
20120602,0270CZE100,1,11596
20120602,0270CZE110,1,9509
20120602,0270CZE120,1,9084
20120602,0270CZS020,1,6762
20120602,0270CZS030,1,10398
20120602,0270CZS040,1,10082
20120602,0270CZS050,1,10517
20120602,0270CZS060,1,11262
20120602,0270CZS070,1,11272
20120602,0270CZS080,1,10453
20120602,0270CZS090,1,13589
20120602,0270CZS100,1,13551
20120602,0270CZS110,1,11483
20120602,0270CZS120,1,11026
20120602,0300CZE130,1,18013
20120602,0300CZE140,1,18409
20120602,0300CZE150,1,18276
20120602,0300CZE160,1,15427
20120602,0300CZE170,1,14633
20120602,0300CZE180,1,14826
20120602,0300CZE190,1,13522
20120602,0300CZS130,1,13354
20120602,0300CZS140,1,14001
20120602,0300CZS150,1,13935
20120602,0300CZS160,1,11911
20120602,0300CZS170,1,11593
20120602,0300CZS180,1,10797
20120602,0300CZS190,1,10335
20120602,0301CZE010,1,10570
20120602,0301CZE020,1,12157
20120602,0301CZE030,1,11142
20120602,0301CZE040,1,13097
20120602,0301CZE050,1,13969
20120602,0301CZE060,1,15420
20120602,0301CZE070,1,16032
20120602,0301CZE080,1,22057
20120602,0301CZE090,1,17110
20120602,0301CZE100,1,17981
20120602,0301CZE110,1,17037
20120602,0301CZE120,1,16865
20120602,0301CZS010,1,9784
20120602,0301CZS020,1,9923
20120602,0301CZS030,1,9501
20120602,0301CZS040,1,12269
20120602,0301CZS050,1,13228
20120602,0301CZS060,1,14971
20120602,0301CZS070,1,15829
20120602,0301CZS080,1,14853
20120602,0301CZS090,1,17989
20120602,0301CZS100,1,18746
20120602,0301CZS110,1,17465
20120602,0301CZS120,1,16694
20120602,0351CZE010,1,13013
20120602,0351CZE020,1,16188
20120602,0351CZE030,1,15840
20120602,0351CZE040,1,11263
20120602,0351CZE050,1,10803
20120602,0351CZE060,1,16535
20120602,0351CZE070,1,15296
20120602,0351CZE080,1,13577
20120602,0351CZE090,1,13375
20120602,0351CZE100,1,11529
20120602,0351CZE110,1,11026
20120602,0351CZE120,1,11519
20120602,0351CZE130,1,9998
20120602,0351CZE140,1,8327
20120602,0351CZE150,1,8047
20120602,0351CZE160,1,9439
20120602,0351CZE170,1,11673
20120602,0351CZE180,1,14415
20120602,0351CZE190,1,15217
20120602,0351CZE200,1,19064
20120602,0351CZE210,1,22199
20120602,0351CZS010,1,12893
20120602,0351CZS020,1,15331
20120602,0351CZS030,1,14132
20120602,0351CZS040,1,10900
20120602,0351CZS050,1,10819
20120602,0351CZS060,1,15409
20120602,0351CZS070,1,14546
20120602,0351CZS080,1,13697
20120602,0351CZS090,1,13890
20120602,0351CZS100,1,12538
20120602,0351CZS110,1,12877
20120602,0351CZS120,1,13144
20120602,0351CZS130,1,13752
20120602,0351CZS140,1,10777
20120602,0351CZS150,1,10016
20120602,0351CZS160,1,13191
20120602,0351CZS170,1,16885
20120602,0351CZS180,1,19916
20120602,0351CZS190,1,21313
20120602,0351CZS200,1,24298
20120602,0351CZS210,1,26991
20120602,0352CZE280,1,29228
20120602,0352CZE290,1,32621
20120602,0352CZE300,1,32358
20120602,0352CZE310,1,31484
20120602,0352CZE320,1,32083
20120602,0352CZE330,1,29984
20120602,0352CZE340,1,28438
20120602,0352CZE350,1,33534
20120602,0352CZE360,1,56163
20120602,0352CZE370,1,25287
20120602,0352CZE380,1,24430
20120602,0352CZE390,1,27312
20120602,0352CZE400,1,37450
20120602,0352CZE410,1,73362
20120602,0352CZE420,1,68827
20120602,0352CZE430,1,72867
20120602,0352CZS280,1,35331
20120602,0352CZS290,1,36588
20120602,0352CZS300,1,35666
20120602,0352CZS310,1,35734
20120602,0352CZS320,1,36072
20120602,0352CZS330,1,31029
20120602,0352CZS340,1,30297
20120602,0352CZS350,1,34129
20120602,0352CZS360,1,52930
20120602,0352CZS370,1,24764
20120602,0352CZS380,1,30367
20120602,0352CZS390,1,31876
20120602,0352CZS400,1,42040
20120602,0352CZS410,1,77408
20120602,0352CZS420,1,73196
20120602,0352CZS430,1,77456
20120602,0370CZE010,1,32996
20120602,0370CZE020,1,32426
20120602,0370CZE030,1,34123
20120602,0370CZE040,1,33867
20120602,0370CZE050,1,34245
20120602,0370CZS010,1,35767
20120602,0370CZS020,1,35865
20120602,0370CZS030,1,34917
20120602,0370CZS040,1,34994
20120602,0370CZS050,1,35300
20120602,0400CZE010,1,25581
20120602,0400CZE020,1,27668
20120602,0400CZE030,1,23023
20120602,0400CZE040,1,26441
20120602,0400CZE050,1,13347
20120602,0400CZE060,1,19895
20120602,0400CZE070,1,15733
20120602,0400CZE080,1,11346
20120602,0400CZS010,1,30497
20120602,0400CZS020,1,29849
20120602,0400CZS030,1,20734
20120602,0400CZS040,1,24037
20120602,0400CZS050,1,12266
20120602,0400CZS060,1,17479
20120602,0400CZS070,1,13103
20120602,0400CZS080,1,9133
20120602,0450CZE010,1,13346
20120602,0450CZE020,1,26525
20120602,0450CZE030,1,22822
20120602,0450CZE040,1,22071
20120602,0450CZE050,1,21918
20120602,0450CZE060,1,20425
20120602,0450CZE070,1,10113
20120602,0450CZE080,1,9980
20120602,0450CZE090,1,9671
20120602,0450CZE100,1,9196
20120602,0450CZE110,1,9035
20120602,0450CZE120,1,30640
20120602,0450CZE130,1,30563
20120602,0450CZE140,1,23800
20120602,0450CZE150,1,22273
20120602,0450CZE160,1,20717
20120602,0450CZE170,1,21865
20120602,0450CZE180,1,21139
20120602,0450CZE190,1,21991
20120602,0450CZE200,1,22124
20120602,0450CZE210,1,24636
20120602,0450CZE220,1,25084
20120602,0450CZE225,1,25519
20120602,0450CZE230,1,29793
20120602,0450CZE240,1,2936
20120602,0450CZE245,1,4136
20120602,0450CZE250,1,1855
20120602,0450CZE260,1,-1
20120602,0450CZS010,1,13185
20120602,0450CZS020,1,26205
20120602,0450CZS030,1,22901
20120602,0450CZS040,1,22371
20120602,0450CZS050,1,22604
20120602,0450CZS060,1,21585
20120602,0450CZS070,1,10877
20120602,0450CZS080,1,11344
20120602,0450CZS090,1,10455
20120602,0450CZS100,1,10465
20120602,0450CZS110,1,10357
20120602,0450CZS120,1,31806
20120602,0450CZS130,1,31040
20120602,0450CZS140,1,19563
20120602,0450CZS150,1,22173
20120602,0450CZS160,1,20992
20120602,0450CZS170,1,22592
20120602,0450CZS180,1,23294
20120602,0450CZS190,1,24351
20120602,0450CZS200,1,24313
20120602,0450CZS210,1,27051
20120602,0450CZS220,1,28696
20120602,0450CZS225,1,27573
20120602,0450CZS230,1,34217
20120602,0450CZS240,1,2132
20120602,0450CZS245,1,3259
20120602,0450CZS250,1,1597
20120602,0450CZS260,1,-1
20120602,0500CZE010,1,67067
20120602,0500CZE020,1,37308
20120602,0500CZE025,1,42518
20120602,0500CZE030,1,62719
20120602,0500CZE040,1,63335
20120602,0500CZE050,1,63182
20120602,0500CZE060,1,65018
20120602,0500CZE065,1,71349
20120602,0500CZE070,1,62727
20120602,0500CZE080,1,68696
20120602,0500CZE090,1,65296
20120602,0500CZE100,1,70333
20120602,0500CZE110,1,83424
20120602,0500CZE120,1,73384
20120602,0500CZE130,1,70202
20120602,0500CZE140,1,57017
20120602,0500CZE150,1,54516
20120602,0500CZE160,1,61415
